Gene.ontology.ID,Function,Gene.name,Uniprot.ID
GO:0103045,  methione N-acyltransferase activity  [isa: 0016740  0003824  0003674 ],argA,E1WAN5
GO:0106029,  tRNA pseudouridine synthase activity  [isa: 0009982  0016866  0016853  0003824  0003674 ],truD,E1WAH2
GO:0110165,  cellular anatomical entity  [isa: 0005575 ],flgB,E1W7K3
GO:0110165,  cellular anatomical entity  [isa: 0005575 ],flgH,E1W7K9
GO:1900749,   [isa: 0015879  0015838  0015697  0015695  0006812  0006811  0006810  0051234  0051179  0008150 ],caiT,E1W7U8
GO:1900751,  4- [isa: 0015838  0015697  0015695  0006812  0006811  0006810  0051234  0051179  0008150 ],caiT,E1W7U8
GO:1902270,   [isa: 1900749  0015879  0015838  0015697  0015695  0006812  0006811  0006810  0051234  0051179  0008150 ],caiT,E1W7U8
GO:1902476,  chloride transmembrane transport  [isa: 0006821  0015698  0006820  0006811  0006810  0051234  0051179  0008150 ],clcA,E1W875
GO:1902600,  proton transmembrane transport  [isa: 0015672  0006812  0006811  0006810  0051234  0051179  0008150 ],kefC,E1W7V9
GO:1902600,  proton transmembrane transport  [isa: 0015672  0006812  0006811  0006810  0051234  0051179  0008150 ],cyoB,E1W8V2
GO:1902600,  proton transmembrane transport  [isa: 0015672  0006812  0006811  0006810  0051234  0051179  0008150 ],cyoA,E1W8V3
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],hilD,E1WAC0
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],allR,E1W924
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],flgM,E1W7K1
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],lrp,E1W6Z1
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],prpR,E1W8M8
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],araC,E1W7X6
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],nusB,E1W8S8
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],stpA,E1WA48
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],mraZ,E1W7Z1
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],sirC,E1WAB2
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],leuO,E1W7Y7
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],nagC,E1W9H6
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],rnk,E1W9B7
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],csgD,E1W7H1
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],kdpE,E1W9J6
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],fur,E1W9I7
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],seqA,E1W9J1
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],pdhR,E1W823
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],nhaR,E1W7R4
GO:1903506,  regulation of nucleic acid-templated transcription  [isa: 2001141  0010556  0009889  0019222  0050789  0065007  0008150 ],cspE,E1W9D0
GO:1903507,  negative regulation of nucleic acid-templated transcription  [isa: 1902679  0010558  0009890  0009889  0019222  0050789  0065007  0008150 ],flgM,E1W7K1
GO:1904047,  S-adenosyl-L-methionine binding  [isa: 0008144  0005488  0003674 ],moaA,E1W9T9
GO:1990077,  primosome complex  [isa: 0032993  0032991  0005575 ],priB,E1WAS7
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],rnk,E1W9B7
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],leuO,E1W7Y7
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],flgM,E1W7K1
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],fur,E1W9I7
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],araC,E1W7X6
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],sirC,E1WAB2
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],nagC,E1W9H6
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],mraZ,E1W7Z1
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],hilD,E1WAC0
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],stpA,E1WA48
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],nusB,E1W8S8
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],csgD,E1W7H1
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],cspE,E1W9D0
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],allR,E1W924
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],seqA,E1W9J1
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],lrp,E1W6Z1
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],kdpE,E1W9J6
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],pdhR,E1W823
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],nhaR,E1W7R4
GO:2000112,  regulation of cellular macromolecule biosynthetic process  [isa: 0010556  0009889  0019222  0050789  0065007  0008150 ],prpR,E1W8M8
GO:2000113,  negative regulation of cellular macromolecule biosynthetic process  [isa: 0010558  0009890  0009889  0019222  0050789  0065007  0008150 ],flgM,E1W7K1
GO:2001295,  malonyl-CoA biosynthetic process  [isa: 0071616  0034033  0072522  1901566  1901564  0006807  0008152  0008150 ],accA,E1W8A4
